timestamp,beats per minute,data source
2017-10-08T01:13:20Z,68.0,Charge HR
2017-10-08T01:13:25Z,70.0,Charge HR
2017-10-08T01:13:30Z,69.0,Charge HR
2017-10-08T01:13:40Z,67.0,Charge HR
2017-10-08T01:13:50Z,65.0,Charge HR
2017-10-08T01:14:00Z,66.0,Charge HR
2017-10-08T01:14:05Z,66.0,Charge HR
2017-10-08T01:14:20Z,64.0,Charge HR
2017-10-08T01:14:30Z,62.0,Charge HR
2017-10-08T01:14:40Z,61.0,Charge HR
2017-10-08T01:14:50Z,63.0,Charge HR
2017-10-08T01:15:05Z,63.0,Charge HR
2017-10-08T01:15:10Z,65.0,Charge HR
2017-10-08T01:15:20Z,66.0,Charge HR
2017-10-08T01:15:30Z,65.0,Charge HR
2017-10-08T01:15:45Z,65.0,Charge HR
2017-10-08T01:15:50Z,68.0,Charge HR
2017-10-08T01:16:00Z,70.0,Charge HR
2017-10-08T01:16:10Z,68.0,Charge HR
2017-10-08T01:16:20Z,66.0,Charge HR
2017-10-08T01:16:30Z,65.0,Charge HR
2017-10-08T01:16:40Z,66.0,Charge HR
2017-10-08T01:16:50Z,67.0,Charge HR
2017-10-08T01:17:00Z,70.0,Charge HR
2017-10-08T01:17:10Z,67.0,Charge HR
2017-10-08T01:17:20Z,64.0,Charge HR
2017-10-08T01:17:30Z,65.0,Charge HR
2017-10-08T01:17:40Z,64.0,Charge HR
2017-10-08T01:17:45Z,64.0,Charge HR
2017-10-08T01:18:00Z,62.0,Charge HR
2017-10-08T01:18:10Z,66.0,Charge HR
2017-10-08T01:18:20Z,70.0,Charge HR
2017-10-08T01:18:30Z,68.0,Charge HR
2017-10-08T01:18:45Z,68.0,Charge HR
2017-10-08T01:18:50Z,65.0,Charge HR
2017-10-08T01:19:00Z,69.0,Charge HR
2017-10-08T01:19:10Z,64.0,Charge HR
2017-10-08T01:19:25Z,64.0,Charge HR
2017-10-08T01:19:30Z,66.0,Charge HR
2017-10-08T01:19:40Z,68.0,Charge HR
2017-10-08T01:19:50Z,65.0,Charge HR
2017-10-08T01:20:00Z,68.0,Charge HR
2017-10-08T01:20:10Z,66.0,Charge HR
2017-10-08T01:20:25Z,66.0,Charge HR
2017-10-08T01:20:30Z,67.0,Charge HR
2017-10-08T01:20:40Z,65.0,Charge HR
2017-10-08T01:20:50Z,67.0,Charge HR
2017-10-08T01:21:00Z,62.0,Charge HR
2017-10-08T01:21:10Z,61.0,Charge HR
2017-10-08T01:21:15Z,59.0,Charge HR
2017-10-08T01:21:20Z,59.0,Charge HR
2017-10-08T01:21:30Z,67.0,Charge HR
2017-10-08T01:21:40Z,59.0,Charge HR
2017-10-08T01:21:50Z,62.0,Charge HR
2017-10-08T01:22:00Z,59.0,Charge HR
2017-10-08T01:22:15Z,59.0,Charge HR
2017-10-08T01:22:20Z,61.0,Charge HR
2017-10-08T01:22:30Z,67.0,Charge HR
2017-10-08T01:22:40Z,65.0,Charge HR
2017-10-08T01:22:50Z,66.0,Charge HR
2017-10-08T01:23:00Z,60.0,Charge HR
2017-10-08T01:23:10Z,61.0,Charge HR
2017-10-08T01:23:15Z,60.0,Charge HR
2017-10-08T01:23:20Z,61.0,Charge HR
2017-10-08T01:23:35Z,61.0,Charge HR
2017-10-08T01:23:40Z,66.0,Charge HR
2017-10-08T01:23:50Z,64.0,Charge HR
2017-10-08T01:23:55Z,66.0,Charge HR
2017-10-08T01:24:00Z,62.0,Charge HR
2017-10-08T01:24:05Z,59.0,Charge HR
2017-10-08T01:24:20Z,59.0,Charge HR
2017-10-08T01:24:30Z,64.0,Charge HR
2017-10-08T01:24:35Z,65.0,Charge HR
2017-10-08T01:24:50Z,69.0,Charge HR
2017-10-08T01:25:00Z,66.0,Charge HR
2017-10-08T01:25:10Z,70.0,Charge HR
2017-10-08T01:25:20Z,67.0,Charge HR
2017-10-08T01:25:30Z,68.0,Charge HR
2017-10-08T01:25:40Z,65.0,Charge HR
2017-10-08T01:25:50Z,64.0,Charge HR
2017-10-08T01:26:00Z,59.0,Charge HR
2017-10-08T01:26:10Z,60.0,Charge HR
2017-10-08T01:26:20Z,63.0,Charge HR
2017-10-08T01:26:30Z,65.0,Charge HR
2017-10-08T01:26:40Z,66.0,Charge HR
2017-10-08T01:26:50Z,63.0,Charge HR
2017-10-08T01:27:00Z,59.0,Charge HR
2017-10-08T01:27:10Z,61.0,Charge HR
2017-10-08T01:27:20Z,62.0,Charge HR
2017-10-08T01:27:30Z,63.0,Charge HR
2017-10-08T01:27:40Z,61.0,Charge HR
2017-10-08T01:27:50Z,62.0,Charge HR
2017-10-08T01:28:00Z,61.0,Charge HR
2017-10-08T01:28:10Z,61.0,Charge HR
2017-10-08T01:28:15Z,62.0,Charge HR
2017-10-08T01:28:20Z,65.0,Charge HR
2017-10-08T01:28:25Z,66.0,Charge HR
2017-10-08T01:28:40Z,66.0,Charge HR
2017-10-08T01:28:50Z,75.0,Charge HR
2017-10-08T01:29:00Z,70.0,Charge HR
2017-10-08T01:29:10Z,66.0,Charge HR
2017-10-08T01:29:20Z,63.0,Charge HR
2017-10-08T01:29:35Z,63.0,Charge HR
2017-10-08T01:29:45Z,64.0,Charge HR
2017-10-08T01:29:50Z,66.0,Charge HR
2017-10-08T01:30:00Z,68.0,Charge HR
2017-10-08T01:30:15Z,68.0,Charge HR
2017-10-08T01:30:25Z,64.0,Charge HR
2017-10-08T01:30:30Z,65.0,Charge HR
2017-10-08T01:30:35Z,66.0,Charge HR
2017-10-08T01:30:40Z,67.0,Charge HR
2017-10-08T01:30:50Z,64.0,Charge HR
2017-10-08T01:31:00Z,68.0,Charge HR
2017-10-08T01:31:05Z,62.0,Charge HR
2017-10-08T01:31:10Z,60.0,Charge HR
2017-10-08T01:31:20Z,61.0,Charge HR
2017-10-08T01:31:30Z,66.0,Charge HR
2017-10-08T01:31:40Z,60.0,Charge HR
2017-10-08T01:31:50Z,58.0,Charge HR
2017-10-08T01:31:55Z,57.0,Charge HR
2017-10-08T01:32:00Z,57.0,Charge HR
2017-10-08T01:32:15Z,57.0,Charge HR
2017-10-08T01:32:20Z,69.0,Charge HR
2017-10-08T01:32:25Z,70.0,Charge HR
2017-10-08T01:32:35Z,71.0,Charge HR
2017-10-08T01:32:50Z,71.0,Charge HR
2017-10-08T01:33:05Z,73.0,Charge HR
2017-10-08T01:33:10Z,75.0,Charge HR
2017-10-08T01:33:15Z,74.0,Charge HR
2017-10-08T01:33:20Z,73.0,Charge HR
2017-10-08T01:33:25Z,66.0,Charge HR
2017-10-08T01:33:30Z,66.0,Charge HR
2017-10-08T01:33:35Z,66.0,Charge HR
2017-10-08T01:33:40Z,66.0,Charge HR
2017-10-08T01:33:45Z,67.0,Charge HR
2017-10-08T01:33:50Z,64.0,Charge HR
2017-10-08T01:34:00Z,66.0,Charge HR
2017-10-08T01:34:05Z,65.0,Charge HR
2017-10-08T01:34:10Z,64.0,Charge HR
2017-10-08T01:34:25Z,64.0,Charge HR
2017-10-08T01:34:35Z,63.0,Charge HR
2017-10-08T01:34:40Z,61.0,Charge HR
2017-10-08T01:34:50Z,60.0,Charge HR
2017-10-08T01:34:55Z,61.0,Charge HR
2017-10-08T01:35:00Z,62.0,Charge HR
2017-10-08T01:35:10Z,58.0,Charge HR
2017-10-08T01:35:20Z,60.0,Charge HR
2017-10-08T01:35:35Z,60.0,Charge HR
2017-10-08T01:35:40Z,63.0,Charge HR
2017-10-08T01:35:50Z,61.0,Charge HR
2017-10-08T01:36:00Z,60.0,Charge HR
2017-10-08T01:36:05Z,61.0,Charge HR
2017-10-08T01:36:20Z,61.0,Charge HR
2017-10-08T01:36:30Z,62.0,Charge HR
2017-10-08T01:36:35Z,61.0,Charge HR
2017-10-08T01:36:50Z,61.0,Charge HR
2017-10-08T01:37:00Z,62.0,Charge HR
2017-10-08T01:37:10Z,61.0,Charge HR
2017-10-08T01:37:25Z,61.0,Charge HR
2017-10-08T01:37:30Z,57.0,Charge HR
2017-10-08T01:37:45Z,57.0,Charge HR
2017-10-08T01:37:50Z,60.0,Charge HR
2017-10-08T01:38:05Z,60.0,Charge HR
2017-10-08T01:38:10Z,56.0,Charge HR
2017-10-08T01:38:20Z,57.0,Charge HR
2017-10-08T01:38:30Z,56.0,Charge HR
2017-10-08T01:38:40Z,58.0,Charge HR
2017-10-08T01:38:50Z,56.0,Charge HR
2017-10-08T01:39:00Z,57.0,Charge HR
2017-10-08T01:39:10Z,54.0,Charge HR
2017-10-08T01:39:20Z,53.0,Charge HR
2017-10-08T01:39:30Z,59.0,Charge HR
2017-10-08T01:39:40Z,56.0,Charge HR
2017-10-08T01:39:50Z,55.0,Charge HR
2017-10-08T01:40:00Z,56.0,Charge HR
2017-10-08T01:40:15Z,56.0,Charge HR
2017-10-08T01:40:20Z,58.0,Charge HR
2017-10-08T01:40:25Z,58.0,Charge HR
2017-10-08T01:40:40Z,58.0,Charge HR
2017-10-08T01:40:50Z,57.0,Charge HR
2017-10-08T01:41:00Z,55.0,Charge HR
2017-10-08T01:41:10Z,53.0,Charge HR
2017-10-08T01:41:15Z,53.0,Charge HR
2017-10-08T01:41:30Z,53.0,Charge HR
2017-10-08T01:41:45Z,53.0,Charge HR
2017-10-08T01:41:50Z,52.0,Charge HR
2017-10-08T01:42:05Z,52.0,Charge HR
2017-10-08T01:42:20Z,52.0,Charge HR
2017-10-08T01:42:30Z,51.0,Charge HR
2017-10-08T01:42:40Z,50.0,Charge HR
2017-10-08T01:42:55Z,50.0,Charge HR
2017-10-08T01:43:10Z,50.0,Charge HR
2017-10-08T01:43:15Z,51.0,Charge HR
2017-10-08T01:43:30Z,51.0,Charge HR
2017-10-08T01:43:45Z,51.0,Charge HR
2017-10-08T01:43:50Z,52.0,Charge HR
2017-10-08T01:44:05Z,52.0,Charge HR
2017-10-08T01:44:10Z,54.0,Charge HR
2017-10-08T01:44:15Z,55.0,Charge HR
2017-10-08T01:44:20Z,56.0,Charge HR
2017-10-08T01:44:30Z,58.0,Charge HR
2017-10-08T01:44:40Z,59.0,Charge HR
2017-10-08T01:44:55Z,59.0,Charge HR
2017-10-08T01:45:10Z,60.0,Charge HR
2017-10-08T01:45:25Z,60.0,Charge HR
2017-10-08T01:45:30Z,61.0,Charge HR
2017-10-08T01:45:35Z,60.0,Charge HR
2017-10-08T01:45:50Z,60.0,Charge HR
2017-10-08T01:46:00Z,59.0,Charge HR
2017-10-08T01:46:05Z,58.0,Charge HR
2017-10-08T01:46:10Z,59.0,Charge HR
2017-10-08T01:46:15Z,60.0,Charge HR
2017-10-08T01:46:20Z,61.0,Charge HR
2017-10-08T01:46:35Z,60.0,Charge HR
2017-10-08T01:46:40Z,59.0,Charge HR
2017-10-08T01:46:50Z,61.0,Charge HR
2017-10-08T01:47:00Z,60.0,Charge HR
2017-10-08T01:47:15Z,60.0,Charge HR
2017-10-08T01:47:30Z,60.0,Charge HR
2017-10-08T01:47:40Z,61.0,Charge HR
2017-10-08T01:47:45Z,60.0,Charge HR
2017-10-08T01:48:00Z,60.0,Charge HR
2017-10-08T01:48:10Z,62.0,Charge HR
2017-10-08T01:48:25Z,65.0,Charge HR
2017-10-08T01:48:40Z,64.0,Charge HR
2017-10-08T01:48:45Z,63.0,Charge HR
2017-10-08T01:48:50Z,63.0,Charge HR
2017-10-08T01:48:55Z,64.0,Charge HR
2017-10-08T01:49:00Z,63.0,Charge HR
2017-10-08T01:49:15Z,63.0,Charge HR
2017-10-08T01:49:20Z,61.0,Charge HR
2017-10-08T01:49:25Z,57.0,Charge HR
2017-10-08T01:49:30Z,57.0,Charge HR
2017-10-08T01:49:40Z,56.0,Charge HR
2017-10-08T01:49:45Z,57.0,Charge HR
2017-10-08T01:50:00Z,57.0,Charge HR
2017-10-08T01:50:10Z,56.0,Charge HR
2017-10-08T01:50:20Z,55.0,Charge HR
2017-10-08T01:50:35Z,56.0,Charge HR
2017-10-08T01:50:40Z,57.0,Charge HR
2017-10-08T01:50:55Z,57.0,Charge HR
2017-10-08T01:51:10Z,57.0,Charge HR
2017-10-08T01:51:20Z,57.0,Charge HR
2017-10-08T01:51:25Z,58.0,Charge HR
2017-10-08T01:51:30Z,62.0,Charge HR
2017-10-08T01:51:35Z,63.0,Charge HR
2017-10-08T01:51:50Z,64.0,Charge HR
2017-10-08T01:52:05Z,64.0,Charge HR
2017-10-08T01:52:10Z,68.0,Charge HR
2017-10-08T01:52:25Z,68.0,Charge HR
2017-10-08T01:52:30Z,69.0,Charge HR
2017-10-08T01:52:35Z,71.0,Charge HR
2017-10-08T01:52:40Z,71.0,Charge HR
2017-10-08T01:52:45Z,71.0,Charge HR
2017-10-08T01:53:00Z,67.0,Charge HR
2017-10-08T01:53:05Z,63.0,Charge HR
2017-10-08T01:53:10Z,60.0,Charge HR
2017-10-08T01:53:25Z,60.0,Charge HR
2017-10-08T01:53:30Z,58.0,Charge HR
2017-10-08T01:53:45Z,58.0,Charge HR
2017-10-08T01:54:00Z,58.0,Charge HR
2017-10-08T01:54:10Z,53.0,Charge HR
2017-10-08T01:54:20Z,54.0,Charge HR
2017-10-08T01:54:25Z,55.0,Charge HR
2017-10-08T01:54:40Z,56.0,Charge HR
2017-10-08T01:54:50Z,58.0,Charge HR
2017-10-08T01:55:00Z,54.0,Charge HR
2017-10-08T01:55:10Z,56.0,Charge HR
2017-10-08T01:55:20Z,54.0,Charge HR
2017-10-08T01:55:30Z,52.0,Charge HR
2017-10-08T01:55:40Z,54.0,Charge HR
2017-10-08T01:55:55Z,56.0,Charge HR
2017-10-08T01:56:00Z,57.0,Charge HR
2017-10-08T01:56:10Z,54.0,Charge HR
2017-10-08T01:56:20Z,56.0,Charge HR
2017-10-08T01:56:30Z,53.0,Charge HR
2017-10-08T01:56:40Z,52.0,Charge HR
2017-10-08T01:56:45Z,54.0,Charge HR
2017-10-08T01:56:50Z,55.0,Charge HR
2017-10-08T01:57:00Z,56.0,Charge HR
2017-10-08T01:57:10Z,56.0,Charge HR
2017-10-08T01:57:20Z,58.0,Charge HR
2017-10-08T01:57:30Z,56.0,Charge HR
2017-10-08T01:57:45Z,56.0,Charge HR
2017-10-08T01:57:50Z,57.0,Charge HR
2017-10-08T01:57:55Z,58.0,Charge HR
2017-10-08T01:58:10Z,58.0,Charge HR
2017-10-08T01:58:20Z,59.0,Charge HR
2017-10-08T01:58:30Z,56.0,Charge HR
2017-10-08T01:58:35Z,55.0,Charge HR
2017-10-08T01:58:45Z,56.0,Charge HR
2017-10-08T01:59:00Z,56.0,Charge HR
2017-10-08T01:59:15Z,56.0,Charge HR
2017-10-08T01:59:30Z,56.0,Charge HR
2017-10-08T01:59:45Z,56.0,Charge HR
2017-10-08T02:00:00Z,55.0,Charge HR
2017-10-08T02:00:10Z,61.0,Charge HR
2017-10-08T02:00:20Z,62.0,Charge HR
2017-10-08T02:00:30Z,58.0,Charge HR
2017-10-08T02:00:40Z,57.0,Charge HR
2017-10-08T02:00:50Z,56.0,Charge HR
2017-10-08T02:01:05Z,57.0,Charge HR
2017-10-08T02:01:10Z,58.0,Charge HR
2017-10-08T02:01:20Z,60.0,Charge HR
2017-10-08T02:01:30Z,56.0,Charge HR
2017-10-08T02:01:40Z,57.0,Charge HR
2017-10-08T02:01:50Z,58.0,Charge HR
2017-10-08T02:02:00Z,58.0,Charge HR
2017-10-08T02:02:10Z,54.0,Charge HR
2017-10-08T02:02:20Z,53.0,Charge HR
2017-10-08T02:02:30Z,55.0,Charge HR
2017-10-08T02:02:35Z,56.0,Charge HR
2017-10-08T02:02:40Z,59.0,Charge HR
2017-10-08T02:02:55Z,59.0,Charge HR
2017-10-08T02:03:00Z,66.0,Charge HR
2017-10-08T02:03:10Z,65.0,Charge HR
2017-10-08T02:03:20Z,60.0,Charge HR
2017-10-08T02:03:30Z,59.0,Charge HR
2017-10-08T02:03:40Z,56.0,Charge HR
2017-10-08T02:03:50Z,59.0,Charge HR
2017-10-08T02:04:00Z,56.0,Charge HR
2017-10-08T02:04:10Z,54.0,Charge HR
2017-10-08T02:04:20Z,53.0,Charge HR
2017-10-08T02:04:30Z,53.0,Charge HR
2017-10-08T02:04:40Z,60.0,Charge HR
2017-10-08T02:04:45Z,63.0,Charge HR
2017-10-08T02:05:00Z,63.0,Charge HR
2017-10-08T02:05:10Z,70.0,Charge HR
2017-10-08T02:05:15Z,71.0,Charge HR
2017-10-08T02:05:30Z,72.0,Charge HR
2017-10-08T02:05:45Z,72.0,Charge HR
2017-10-08T02:05:55Z,64.0,Charge HR
2017-10-08T02:06:00Z,60.0,Charge HR
2017-10-08T02:06:05Z,59.0,Charge HR
2017-10-08T02:06:10Z,58.0,Charge HR
2017-10-08T02:06:20Z,57.0,Charge HR
2017-10-08T02:06:35Z,57.0,Charge HR
2017-10-08T02:06:40Z,55.0,Charge HR
2017-10-08T02:06:50Z,55.0,Charge HR
2017-10-08T02:07:00Z,54.0,Charge HR
2017-10-08T02:07:10Z,58.0,Charge HR
2017-10-08T02:07:25Z,58.0,Charge HR
2017-10-08T02:07:30Z,56.0,Charge HR
2017-10-08T02:07:40Z,55.0,Charge HR
2017-10-08T02:07:50Z,53.0,Charge HR
2017-10-08T02:08:00Z,53.0,Charge HR
2017-10-08T02:08:10Z,52.0,Charge HR
2017-10-08T02:08:20Z,56.0,Charge HR
2017-10-08T02:08:35Z,56.0,Charge HR
2017-10-08T02:08:40Z,54.0,Charge HR
2017-10-08T02:08:50Z,52.0,Charge HR
2017-10-08T02:09:00Z,55.0,Charge HR
2017-10-08T02:09:10Z,55.0,Charge HR
2017-10-08T02:09:25Z,55.0,Charge HR
2017-10-08T02:09:30Z,59.0,Charge HR
2017-10-08T02:09:35Z,59.0,Charge HR
2017-10-08T02:09:50Z,59.0,Charge HR
2017-10-08T02:10:05Z,60.0,Charge HR
2017-10-08T02:10:10Z,61.0,Charge HR
2017-10-08T02:10:20Z,62.0,Charge HR
2017-10-08T02:10:25Z,63.0,Charge HR
2017-10-08T02:10:30Z,63.0,Charge HR
2017-10-08T02:10:35Z,64.0,Charge HR
2017-10-08T02:10:40Z,65.0,Charge HR
2017-10-08T02:10:50Z,65.0,Charge HR
2017-10-08T02:10:55Z,64.0,Charge HR
2017-10-08T02:11:00Z,64.0,Charge HR
2017-10-08T02:11:05Z,64.0,Charge HR
2017-10-08T02:11:10Z,61.0,Charge HR
2017-10-08T02:11:15Z,59.0,Charge HR
2017-10-08T02:11:20Z,57.0,Charge HR
2017-10-08T02:11:25Z,55.0,Charge HR
2017-10-08T02:11:35Z,56.0,Charge HR
2017-10-08T02:11:40Z,57.0,Charge HR
2017-10-08T02:11:45Z,56.0,Charge HR
2017-10-08T02:11:50Z,55.0,Charge HR
2017-10-08T02:11:55Z,53.0,Charge HR
2017-10-08T02:12:00Z,54.0,Charge HR
2017-10-08T02:12:05Z,55.0,Charge HR
2017-10-08T02:12:10Z,54.0,Charge HR
2017-10-08T02:12:25Z,54.0,Charge HR
2017-10-08T02:12:30Z,50.0,Charge HR
2017-10-08T02:12:40Z,51.0,Charge HR
2017-10-08T02:12:50Z,50.0,Charge HR
2017-10-08T02:13:00Z,52.0,Charge HR
2017-10-08T02:13:10Z,55.0,Charge HR
2017-10-08T02:13:20Z,53.0,Charge HR
2017-10-08T02:13:30Z,52.0,Charge HR
2017-10-08T02:13:40Z,54.0,Charge HR
2017-10-08T02:13:50Z,56.0,Charge HR
2017-10-08T02:14:00Z,53.0,Charge HR
2017-10-08T02:14:10Z,52.0,Charge HR
2017-10-08T02:14:20Z,60.0,Charge HR
2017-10-08T02:14:30Z,59.0,Charge HR
2017-10-08T02:14:40Z,58.0,Charge HR
2017-10-08T02:14:50Z,56.0,Charge HR
2017-10-08T02:15:00Z,54.0,Charge HR
2017-10-08T02:15:10Z,55.0,Charge HR
2017-10-08T02:15:20Z,56.0,Charge HR
2017-10-08T02:15:35Z,56.0,Charge HR
2017-10-08T02:15:50Z,56.0,Charge HR
2017-10-08T02:16:00Z,55.0,Charge HR
2017-10-08T02:16:10Z,53.0,Charge HR
2017-10-08T02:16:20Z,55.0,Charge HR
2017-10-08T02:16:35Z,55.0,Charge HR
2017-10-08T02:16:50Z,55.0,Charge HR
2017-10-08T02:17:00Z,56.0,Charge HR
2017-10-08T02:17:10Z,57.0,Charge HR
2017-10-08T02:17:25Z,57.0,Charge HR
2017-10-08T02:17:30Z,56.0,Charge HR
2017-10-08T02:17:40Z,54.0,Charge HR
2017-10-08T02:17:55Z,54.0,Charge HR
2017-10-08T02:18:10Z,54.0,Charge HR
2017-10-08T02:18:15Z,55.0,Charge HR
2017-10-08T02:18:20Z,56.0,Charge HR
2017-10-08T02:18:30Z,62.0,Charge HR
2017-10-08T02:18:40Z,59.0,Charge HR
2017-10-08T02:18:50Z,57.0,Charge HR
2017-10-08T02:19:00Z,54.0,Charge HR
2017-10-08T02:19:10Z,53.0,Charge HR
2017-10-08T02:19:25Z,53.0,Charge HR
2017-10-08T02:19:30Z,54.0,Charge HR
2017-10-08T02:19:40Z,55.0,Charge HR
2017-10-08T02:19:50Z,53.0,Charge HR
2017-10-08T02:20:00Z,52.0,Charge HR
2017-10-08T02:20:10Z,52.0,Charge HR
2017-10-08T02:20:20Z,54.0,Charge HR
2017-10-08T02:20:35Z,55.0,Charge HR
2017-10-08T02:20:50Z,55.0,Charge HR
2017-10-08T02:21:05Z,55.0,Charge HR
2017-10-08T02:21:10Z,60.0,Charge HR
2017-10-08T02:21:20Z,64.0,Charge HR
2017-10-08T02:21:30Z,57.0,Charge HR
2017-10-08T02:21:40Z,56.0,Charge HR
2017-10-08T02:21:50Z,55.0,Charge HR
2017-10-08T02:22:00Z,54.0,Charge HR
2017-10-08T02:22:10Z,55.0,Charge HR
2017-10-08T02:22:20Z,54.0,Charge HR
2017-10-08T02:22:30Z,53.0,Charge HR
2017-10-08T02:22:45Z,53.0,Charge HR
2017-10-08T02:22:50Z,54.0,Charge HR
2017-10-08T02:23:00Z,54.0,Charge HR
2017-10-08T02:23:15Z,54.0,Charge HR
2017-10-08T02:23:20Z,53.0,Charge HR
2017-10-08T02:23:30Z,52.0,Charge HR
2017-10-08T02:23:40Z,50.0,Charge HR
2017-10-08T02:23:55Z,50.0,Charge HR
2017-10-08T02:24:00Z,50.0,Charge HR
2017-10-08T02:24:15Z,50.0,Charge HR
2017-10-08T02:24:20Z,58.0,Charge HR
2017-10-08T02:24:25Z,59.0,Charge HR
2017-10-08T02:24:40Z,68.0,Charge HR
2017-10-08T02:24:50Z,62.0,Charge HR
2017-10-08T02:25:00Z,61.0,Charge HR
2017-10-08T02:25:15Z,61.0,Charge HR
2017-10-08T02:25:30Z,62.0,Charge HR
2017-10-08T02:25:45Z,62.0,Charge HR
2017-10-08T02:26:00Z,60.0,Charge HR
2017-10-08T02:26:10Z,59.0,Charge HR
2017-10-08T02:26:20Z,58.0,Charge HR
2017-10-08T02:26:35Z,58.0,Charge HR
2017-10-08T02:26:40Z,58.0,Charge HR
2017-10-08T02:26:50Z,58.0,Charge HR
2017-10-08T02:27:00Z,57.0,Charge HR
2017-10-08T02:27:10Z,54.0,Charge HR
2017-10-08T02:27:20Z,51.0,Charge HR
2017-10-08T02:27:30Z,51.0,Charge HR
2017-10-08T02:27:40Z,52.0,Charge HR
2017-10-08T02:27:50Z,53.0,Charge HR
2017-10-08T02:28:00Z,54.0,Charge HR
2017-10-08T02:28:10Z,53.0,Charge HR
2017-10-08T02:28:25Z,53.0,Charge HR
2017-10-08T02:28:30Z,54.0,Charge HR
2017-10-08T02:28:40Z,55.0,Charge HR
2017-10-08T02:28:50Z,54.0,Charge HR
2017-10-08T02:29:05Z,54.0,Charge HR
2017-10-08T02:29:15Z,55.0,Charge HR
2017-10-08T02:29:20Z,58.0,Charge HR
2017-10-08T02:29:25Z,59.0,Charge HR
2017-10-08T02:29:30Z,62.0,Charge HR
2017-10-08T02:29:45Z,62.0,Charge HR
2017-10-08T02:29:50Z,60.0,Charge HR
2017-10-08T02:30:00Z,58.0,Charge HR
2017-10-08T02:30:10Z,54.0,Charge HR
2017-10-08T02:30:25Z,55.0,Charge HR
2017-10-08T02:30:30Z,54.0,Charge HR
2017-10-08T02:30:40Z,56.0,Charge HR
2017-10-08T02:30:50Z,53.0,Charge HR
2017-10-08T02:31:05Z,53.0,Charge HR
2017-10-08T02:31:10Z,53.0,Charge HR
2017-10-08T02:31:20Z,54.0,Charge HR
2017-10-08T02:31:30Z,56.0,Charge HR
2017-10-08T02:31:40Z,54.0,Charge HR
2017-10-08T02:31:50Z,55.0,Charge HR
2017-10-08T02:32:00Z,54.0,Charge HR
2017-10-08T02:32:10Z,53.0,Charge HR
2017-10-08T02:32:20Z,54.0,Charge HR
2017-10-08T02:32:30Z,56.0,Charge HR
2017-10-08T02:32:40Z,55.0,Charge HR
2017-10-08T02:32:55Z,55.0,Charge HR
2017-10-08T02:33:00Z,55.0,Charge HR
2017-10-08T02:33:10Z,55.0,Charge HR
2017-10-08T02:33:25Z,55.0,Charge HR
2017-10-08T02:33:30Z,54.0,Charge HR
2017-10-08T02:33:40Z,53.0,Charge HR
2017-10-08T02:33:55Z,53.0,Charge HR
2017-10-08T02:34:00Z,54.0,Charge HR
2017-10-08T02:34:15Z,54.0,Charge HR
2017-10-08T02:34:30Z,54.0,Charge HR
2017-10-08T02:34:45Z,54.0,Charge HR
2017-10-08T02:34:50Z,54.0,Charge HR
2017-10-08T02:35:00Z,54.0,Charge HR
2017-10-08T02:35:15Z,54.0,Charge HR
2017-10-08T02:35:30Z,53.0,Charge HR
2017-10-08T02:35:40Z,54.0,Charge HR
2017-10-08T02:35:50Z,55.0,Charge HR
2017-10-08T02:36:00Z,54.0,Charge HR
2017-10-08T02:36:15Z,54.0,Charge HR
2017-10-08T02:36:30Z,54.0,Charge HR
2017-10-08T02:36:40Z,55.0,Charge HR
2017-10-08T02:36:50Z,54.0,Charge HR
2017-10-08T02:37:05Z,54.0,Charge HR
2017-10-08T02:37:10Z,55.0,Charge HR
2017-10-08T02:37:25Z,55.0,Charge HR
2017-10-08T02:37:30Z,54.0,Charge HR
2017-10-08T02:37:35Z,54.0,Charge HR
2017-10-08T02:37:50Z,54.0,Charge HR
2017-10-08T02:38:05Z,54.0,Charge HR
2017-10-08T02:38:10Z,54.0,Charge HR
2017-10-08T02:38:25Z,54.0,Charge HR
2017-10-08T02:38:40Z,54.0,Charge HR
2017-10-08T02:38:55Z,54.0,Charge HR
2017-10-08T02:39:00Z,54.0,Charge HR
2017-10-08T02:39:15Z,54.0,Charge HR
2017-10-08T02:39:20Z,54.0,Charge HR
2017-10-08T02:39:35Z,54.0,Charge HR
2017-10-08T02:39:40Z,52.0,Charge HR
2017-10-08T02:39:55Z,52.0,Charge HR
2017-10-08T02:40:10Z,52.0,Charge HR
2017-10-08T02:40:25Z,52.0,Charge HR
2017-10-08T02:40:30Z,52.0,Charge HR
2017-10-08T02:40:45Z,52.0,Charge HR
2017-10-08T02:41:00Z,51.0,Charge HR
2017-10-08T02:41:10Z,51.0,Charge HR
2017-10-08T02:41:25Z,51.0,Charge HR
2017-10-08T02:41:40Z,51.0,Charge HR
2017-10-08T02:41:50Z,51.0,Charge HR
2017-10-08T02:42:00Z,51.0,Charge HR
2017-10-08T02:42:10Z,50.0,Charge HR
2017-10-08T02:42:25Z,50.0,Charge HR
2017-10-08T02:42:40Z,50.0,Charge HR
2017-10-08T02:42:55Z,50.0,Charge HR
2017-10-08T02:43:10Z,50.0,Charge HR
2017-10-08T02:43:20Z,50.0,Charge HR
2017-10-08T02:43:30Z,51.0,Charge HR
2017-10-08T02:43:40Z,51.0,Charge HR
2017-10-08T02:43:50Z,52.0,Charge HR
2017-10-08T02:44:05Z,52.0,Charge HR
2017-10-08T02:44:20Z,51.0,Charge HR
